timestamp,open,high,low,close,volume,close_time,quote_volume,trades
1741341600000,2193.47,2198.4,2185.67,2196.9,10161.3006,1741345199999,22279723.686707,76781
1741345200000,2196.91,2207.73,2190.22,2197.49,11102.5717,1741348799999,24412566.511702,78038
1741348800000,2197.49,2199.0,2165.79,2178.42,21823.9072,1741352399999,47590966.092781,131505
1741352400000,2178.42,2224.86,2177.88,2188.53,51689.4583,1741355999999,113935301.851238,261140
1741356000000,2188.53,2258.47,2177.0,2221.65,56449.0795,1741359599999,125330925.759736,342768
1741359600000,2221.66,2239.4,2180.95,2209.68,54240.9234,1741363199999,119860031.390214,306442
1741363200000,2209.67,2215.49,2144.31,2158.41,60714.5208,1741366799999,132035179.322632,341985
1741366800000,2158.42,2184.8,2141.53,2162.31,34168.0207,1741370399999,73820440.957375,204172
1741370400000,2162.32,2200.82,2157.1,2194.84,23285.0694,1741373999999,50702774.330575,176210
1741374000000,2194.85,2202.56,2161.71,2178.34,19281.8778,1741377599999,42074288.908579,141129
1741377600000,2178.33,2186.96,2145.65,2157.51,34881.6962,1741381199999,75555798.927845,203399
1741381200000,2157.41,2163.99,2115.0,2139.49,55114.1183,1741384799999,117714737.491832,226482
1741384800000,2139.46,2151.99,2116.73,2144.59,18652.7461,1741388399999,39784775.098261,103934
1741388400000,2144.6,2144.69,2115.64,2141.6,14967.4078,1741391999999,31897491.809863,100495
1741392000000,2141.6,2153.27,2130.54,2152.19,9311.7152,1741395599999,19933050.554336,91978
1741395600000,2152.2,2156.0,2105.06,2133.08,23291.065,1741399199999,49508727.286004,138981
1741399200000,2133.07,2145.69,2131.32,2143.79,8874.9107,1741402799999,18973346.477051,77211
1741402800000,2143.79,2143.79,2124.61,2137.8,8409.586,1741406399999,17956666.75914,70632
1741406400000,2137.8,2152.69,2131.4,2150.01,9585.5448,1741409999999,20566155.274114,76885
1741410000000,2150.01,2150.27,2133.4,2140.21,5103.89,1741413599999,10933437.282777,55071
1741413600000,2140.21,2145.69,2133.16,2139.48,5450.3302,1741417199999,11665414.37627,53930
1741417200000,2139.47,2148.0,2134.36,2137.88,5913.5796,1741420799999,12665522.31467,46347
1741420800000,2137.89,2141.11,2126.78,2128.52,7469.2114,1741424399999,15927223.890686,63067
1741424400000,2128.52,2143.5,2126.66,2129.82,7489.409,1741427999999,15989057.945248,60269
1741428000000,2129.83,2140.99,2127.71,2139.61,6950.1205,1741431599999,14835885.109862,50690
1741431600000,2139.6,2142.4,2127.31,2141.95,10211.9747,1741435199999,21791869.260359,86039
1741435200000,2141.95,2173.69,2138.1,2168.59,28221.3316,1741438799999,60922589.329671,152490
1741438800000,2168.6,2198.86,2166.41,2190.21,28663.3086,1741442399999,62593836.961126,145652
1741442400000,2190.21,2195.5,2174.92,2178.81,20052.3845,1741445999999,43785334.685677,111036
1741446000000,2178.8,2191.71,2167.69,2181.4,12664.1535,1741449599999,27596271.155909,97881
1741449600000,2181.4,2198.32,2161.14,2189.99,19765.4009,1741453199999,43034629.886189,123762
1741453200000,2189.99,2219.67,2179.73,2198.93,38633.4507,1741456799999,85130618.475187,187231
1741456800000,2198.92,2213.87,2194.44,2208.69,12242.2824,1741460399999,26966967.455123,84365
1741460400000,2208.68,2234.93,2200.8,2224.6,25658.7158,1741463999999,57013373.824287,124428
1741464000000,2224.61,2225.99,2211.07,2212.99,8063.1941,1741467599999,17887427.611292,62747
1741467600000,2212.99,2225.03,2212.89,2216.31,6521.1748,1741471199999,14464213.170784,41881
1741471200000,2216.31,2217.7,2197.75,2207.51,9499.3191,1741474799999,20958750.141839,57411
1741474800000,2207.51,2210.75,2193.2,2203.58,10747.0448,1741478399999,23642653.182746,58822
1741478400000,2203.57,2209.69,2199.73,2206.22,6342.3591,1741481999999,13989931.012698,61119
1741482000000,2206.21,2212.0,2187.49,2191.21,8617.2272,1741485599999,18947031.559555,59942
1741485600000,2191.2,2194.3,2180.5,2182.0,8851.6021,1741489199999,19374501.583154,63947
1741489200000,2182.01,2189.79,2176.14,2186.01,7869.0883,1741492799999,17167515.112782,58973
1741492800000,2186.0,2191.61,2184.05,2189.49,6054.6544,1741496399999,13248764.422419,45774
1741496400000,2189.49,2197.1,2180.4,2182.89,7414.0622,1741499999999,16224502.719714,47243
1741500000000,2182.89,2184.9,2171.84,2179.9,7477.7213,1741503599999,16289751.242455,52845
1741503600000,2179.89,2189.44,2178.39,2185.07,7557.788,1741507199999,16501776.57628,39727
1741507200000,2185.07,2187.68,2175.71,2176.1,5785.906,1741510799999,12621881.572403,45085
1741510800000,2176.11,2180.79,2160.92,2165.79,15790.7749,1741514399999,34320871.242372,67250
1741514400000,2165.8,2170.3,2128.43,2134.1,20719.5374,1741517999999,44499177.38535,121343
1741518000000,2134.1,2148.6,2132.41,2146.7,13255.7447,1741521599999,28395045.12839,76723
1741521600000,2146.7,2146.9,2131.67,2141.81,18632.7265,1741525199999,39913082.729075,85002
1741525200000,2141.81,2143.65,2102.61,2104.48,26443.0146,1741528799999,56182298.953053,127533
1741528800000,2104.48,2124.65,2098.33,2117.5,39736.7373,1741532399999,83898740.316931,170373
1741532400000,2117.49,2122.6,2084.67,2097.03,36938.583,1741535999999,77608965.711552,150591
1741536000000,2097.01,2109.32,2041.99,2049.41,72300.5431,1741539599999,149798735.543474,284619
1741539600000,2049.41,2057.13,2013.6,2023.93,66293.9726,1741543199999,134873972.485645,289644
1741543200000,2023.93,2039.2,1998.0,2021.21,83972.8418,1741546799999,169381679.055288,322037
1741546800000,2021.21,2049.27,2016.96,2040.47,26944.6417,1741550399999,54791919.698965,154319
1741550400000,2040.47,2056.59,2036.61,2047.03,19914.6838,1741553999999,40770210.87447,91129
1741554000000,2047.04,2050.4,2013.46,2024.51,20709.3475,1741557599999,41954229.629235,84717
1741557600000,2024.5,2029.95,2006.2,2010.05,25595.92,1741561199999,51656078.748244,126332
1741561200000,2010.05,2032.1,1989.66,2020.41,48452.1107,1741564799999,97355965.241445,164812
1741564800000,2020.43,2043.4,1995.08,2036.48,36163.6155,1741568399999,73030241.222776,229750
1741568400000,2036.47,2053.8,2027.41,2043.42,25898.0185,1741571999999,52895899.811573,171820
1741572000000,2043.42,2071.0,2036.71,2057.91,27038.6593,1741575599999,55687606.490481,145843
1741575600000,2057.9,2065.3,2044.29,2057.89,13495.2034,1741579199999,27704558.007351,93066
1741579200000,2057.88,2076.6,2056.01,2072.7,11548.2819,1741582799999,23893217.045729,94846
1741582800000,2072.71,2075.9,2059.3,2064.18,9324.1072,1741586399999,19279308.395838,68133
1741586400000,2064.18,2068.0,2054.19,2067.1,11270.5415,1741589999999,23235017.659365,68695
1741590000000,2067.1,2079.33,2063.0,2075.29,9692.0139,1741593599999,20063716.87071,84124
1741593600000,2075.3,2077.3,2047.83,2062.1,18830.3696,1741597199999,38828416.958223,146638
1741597200000,2062.1,2152.4,2061.62,2102.02,97575.068,1741600799999,206832039.88954,437774
1741600800000,2102.02,2106.54,2076.5,2099.73,21093.6226,1741604399999,44144181.05069,209233
1741604400000,2099.73,2139.0,2098.6,2128.12,22682.7151,1741607999999,48054854.27585,161515
1741608000000,2128.11,2135.98,2105.44,2125.76,23670.8944,1741611599999,50209271.014005,165356
1741611600000,2125.77,2129.8,2078.26,2083.63,35301.0098,1741615199999,74199110.56064,238958
1741615200000,2083.62,2084.1,1997.0,2018.96,125972.4783,1741618799999,255242684.446666,489264
1741618800000,2018.95,2043.79,2010.63,2017.83,54719.2146,1741622399999,110871452.245579,253083
1741622400000,2017.83,2025.3,2000.0,2005.29,38250.4026,1741625999999,76905821.978792,202678
1741626000000,2005.29,2008.72,1906.41,1917.49,163620.4878,1741629599999,318935927.368719,468989
1741629600000,1917.48,1939.12,1812.76,1825.43,224651.4516,1741633199999,423523666.91725,466936
1741633200000,1825.43,1883.44,1810.01,1869.3,139980.2033,1741636799999,259113328.267784,433541
1741636800000,1869.43,1881.97,1843.23,1869.18,42247.0706,1741640399999,78788095.985526,185515
1741640400000,1869.17,1903.99,1861.32,1887.3,39845.5661,1741643999999,75180086.695846,141148
1741644000000,1887.3,1890.08,1865.88,1880.02,22019.8707,1741647599999,41324286.537677,143784
1741647600000,1880.03,1895.49,1857.63,1865.1,33854.4851,1741651199999,63570081.074167,160351
1741651200000,1865.11,1890.46,1754.28,1813.96,171539.7622,1741654799999,310379723.710157,586508
1741654800000,1813.96,1858.77,1774.13,1858.66,105524.529,1741658399999,191430656.514476,452684
1741658400000,1858.65,1877.96,1851.55,1859.69,51155.3016,1741661999999,95371340.893398,219426
1741662000000,1859.68,1881.52,1847.27,1849.78,35471.6095,1741665599999,66100405.077516,124540
1741665600000,1849.78,1879.19,1845.46,1869.06,28657.9618,1741669199999,53457915.83743,117394
1741669200000,1869.06,1914.25,1866.62,1893.6,45804.7384,1741672799999,86837398.544425,177308
1741672800000,1893.6,1905.6,1881.74,1884.83,21321.7011,1741676399999,40389655.593405,106212
1741676400000,1884.82,1908.99,1882.98,1904.1,29352.459,1741679999999,55744300.13825,129592
1741680000000,1904.1,1920.0,1899.57,1907.5,30995.0341,1741683599999,59210385.380283,143203
1741683600000,1907.5,1929.68,1906.18,1917.29,40984.6965,1741687199999,78697150.525651,141012
1741687200000,1917.29,1928.84,1910.69,1921.72,20313.261,1741690799999,39012453.582737,87994
1741690800000,1921.71,1926.0,1906.05,1914.12,29574.7304,1741694399999,56630457.78571,122516
1741694400000,1914.12,1915.58,1887.01,1894.9,46506.6862,1741697999999,88317847.591402,166192
1741698000000,1894.91,1962.98,1867.0,1903.31,132070.3869,1741701599999,252316916.325201,415058
1741701600000,1903.31,1912.63,1840.53,1866.89,125356.7604,1741705199999,235151446.344181,436885
1741705200000,1866.88,1925.99,1864.27,1914.49,59623.387,1741708799999,113420427.056478,244151
1741708800000,1914.49,1936.57,1898.77,1918.2,37550.9967,1741712399999,72128388.309399,167128
1741712400000,1918.2,1918.57,1886.55,1904.91,32316.7605,1741715999999,61502592.131523,146565
1741716000000,1904.91,1963.2,1904.19,1953.13,53766.4001,1741719599999,104423240.242056,203965
1741719600000,1953.13,1963.0,1942.88,1951.91,24152.6287,1741723199999,47141823.580182,122417
1741723200000,1951.9,1955.42,1936.09,1936.7,15209.8518,1741726799999,29580004.492082,73529
1741726800000,1936.71,1950.61,1936.5,1940.4,9106.8783,1741730399999,17701083.996968,46353
1741730400000,1940.4,1952.54,1936.99,1943.7,10323.7902,1741733999999,20081731.346293,64665
1741734000000,1943.69,1944.45,1917.17,1923.43,14747.6881,1741737599999,28424195.612185,83130
1741737600000,1923.42,1925.26,1905.67,1911.9,17585.4558,1741741199999,33684564.803767,95274
1741741200000,1911.9,1932.86,1910.11,1920.6,19799.3266,1741744799999,38044115.725147,93638
1741744800000,1920.61,1921.41,1887.42,1895.89,24313.3933,1741748399999,46254586.20129,137073
1741748400000,1895.9,1898.6,1867.09,1868.9,27489.2193,1741751999999,51684804.92727,122834
1741752000000,1868.89,1868.9,1852.3,1866.8,23820.9856,1741755599999,44331813.6191,133057
1741755600000,1866.79,1880.82,1861.87,1878.53,15840.7181,1741759199999,29667330.185188,78271
1741759200000,1878.53,1879.08,1853.12,1873.11,18481.2294,1741762799999,34503844.00452,99604
1741762800000,1873.11,1916.66,1872.07,1911.26,52422.4788,1741766399999,99586935.276582,213383
1741766400000,1911.26,1935.9,1871.11,1928.1,67585.9061,1741769999999,128874803.298398,300968
1741770000000,1928.1,1960.0,1877.67,1894.1,97355.1544,1741773599999,186113800.14484,318591
1741773600000,1894.09,1902.0,1883.7,1900.33,29777.0658,1741777199999,56363940.958861,119345
1741777200000,1900.34,1919.39,1900.34,1916.84,20402.7409,1741780799999,38986368.386914,87376
1741780800000,1916.85,1947.0,1908.19,1929.58,72671.8458,1741784399999,140099802.001606,267470
1741784400000,1929.58,1932.46,1878.56,1887.53,59641.411,1741787999999,113513852.460654,297053
1741788000000,1887.53,1896.15,1856.05,1860.8,53768.2453,1741791599999,100744896.940257,220320
1741791600000,1860.81,1871.14,1829.72,1869.85,62871.9058,1741795199999,116409838.721522,200510
1741795200000,1869.86,1884.08,1862.45,1871.64,24923.4496,1741798799999,46689376.977198,125639
1741798800000,1871.65,1894.72,1865.6,1867.81,19288.5757,1741802399999,36285369.257912,115664
1741802400000,1867.82,1888.19,1865.19,1878.65,16070.1966,1741805999999,30157236.196028,93374
1741806000000,1878.64,1886.0,1867.5,1878.25,13371.9546,1741809599999,25095991.119546,87842
1741809600000,1878.26,1893.56,1873.7,1891.76,13982.7826,1741813199999,26373809.734557,63781
1741813200000,1891.77,1906.34,1890.29,1894.64,20337.3921,1741816799999,38642663.751289,67530
1741816800000,1894.64,1915.95,1894.49,1910.61,9487.1081,1741820399999,18072589.843951,57732
1741820400000,1910.62,1911.06,1901.5,1908.2,7451.135,1741823999999,14202334.481783,48592
1741824000000,1908.2,1917.12,1897.08,1899.96,12367.7497,1741827599999,23571291.06584,80725
1741827600000,1899.98,1913.67,1893.85,1907.01,11774.3508,1741831199999,22413669.456731,72167
1741831200000,1907.02,1916.26,1888.73,1889.9,11311.0696,1741834799999,21508432.494181,72047
1741834800000,1889.89,1900.93,1882.01,1886.87,16826.4521,1741838399999,31800309.18691,91441
1741838400000,1886.87,1891.5,1869.0,1873.79,15424.7327,1741841999999,28993470.95857,89460
1741842000000,1873.8,1882.05,1862.3,1867.83,12594.5522,1741845599999,23561096.719448,76535
1741845600000,1867.84,1871.68,1858.32,1869.63,22775.8547,1741849199999,42477921.333921,73115
1741849200000,1869.63,1881.19,1868.69,1872.23,20203.9669,1741852799999,37860397.668175,78214
1741852800000,1872.23,1880.51,1853.9,1875.51,21505.0481,1741856399999,40122555.507772,115912
1741856400000,1875.5,1895.63,1875.36,1891.04,36269.9854,1741859999999,68428722.668688,122942
1741860000000,1891.05,1905.38,1867.53,1900.2,45689.2567,1741863599999,86376046.477045,149155
1741863600000,1900.2,1903.35,1887.89,1900.24,19294.3037,1741867199999,36587701.55929,95255
1741867200000,1900.24,1923.09,1889.99,1897.02,62323.5683,1741870799999,118676034.011554,157896
1741870800000,1897.06,1909.6,1866.5,1871.47,37768.63,1741874399999,71463613.791342,215978
1741874400000,1871.47,1897.66,1864.21,1884.55,41900.3309,1741877999999,78883214.819106,193501
1741878000000,1884.56,1889.55,1867.18,1875.41,33482.3154,1741881599999,62822021.128725,165338
1741881600000,1875.41,1878.1,1851.03,1857.67,26625.4903,1741885199999,49573145.924161,145724
1741885200000,1857.68,1861.13,1821.81,1826.95,39913.3589,1741888799999,73446546.122504,189385
1741888800000,1826.95,1854.53,1826.29,1851.89,21298.2768,1741892399999,39238316.107667,134148
1741892400000,1851.89,1858.44,1838.47,1851.82,15432.439,1741895999999,28548565.966961,103395
1741896000000,1851.73,1859.85,1839.4,1842.72,12483.0824,1741899599999,23088352.015729,74384
1741899600000,1842.72,1862.3,1840.16,1862.29,8316.8571,1741903199999,15385493.176072,52332
1741903200000,1862.29,1881.45,1857.76,1879.2,9450.695,1741906799999,17693317.261049,63658
1741906800000,1879.14,1883.56,1861.25,1864.59,14504.8955,1741910399999,27108814.021629,75976
1741910400000,1864.59,1879.64,1861.31,1874.6,9977.9729,1741913999999,18677527.518644,63298
1741914000000,1874.6,1889.6,1868.93,1881.6,8514.3209,1741917599999,16008655.422487,52123
1741917600000,1881.59,1894.63,1880.2,1892.64,10993.585,1741921199999,20772637.688969,57956
1741921200000,1892.64,1893.27,1884.12,1889.29,7947.7613,1741924799999,15000476.178423,41213
1741924800000,1889.28,1896.94,1888.9,1890.81,8767.0658,1741928399999,16598298.658568,37728
1741928400000,1890.8,1899.58,1887.73,1895.33,7367.3584,1741931999999,13948406.817281,35211
1741932000000,1895.33,1896.4,1888.39,1895.16,11745.7056,1741935599999,22223797.490653,54846
1741935600000,1895.15,1905.42,1888.25,1893.07,15725.4969,1741939199999,29824224.046575,54752
1741939200000,1893.08,1903.0,1891.39,1895.01,18286.7742,1741942799999,34694047.065766,71799
1741942800000,1895.01,1899.0,1892.0,1894.56,6741.8287,1741946399999,12778538.586547,47231
1741946400000,1894.57,1908.93,1889.5,1898.15,14003.3542,1741949999999,26601198.43812,64406
1741950000000,1898.16,1906.72,1897.84,1902.4,7761.396,1741953599999,14764103.53054,47503
1741953600000,1902.41,1908.59,1894.8,1902.79,11200.4525,1741957199999,21300295.851597,51298
1741957200000,1902.79,1914.6,1892.37,1904.87,21957.1409,1741960799999,41815451.896042,105969
1741960800000,1904.87,1924.22,1877.69,1919.49,55852.5188,1741964399999,106415688.506084,220329
1741964400000,1919.5,1942.48,1914.4,1922.2,54006.0079,1741967999999,104221081.901993,198416
1741968000000,1922.2,1937.56,1914.19,1936.44,20005.6684,1741971599999,38534200.477412,113177
1741971600000,1936.43,1939.99,1927.19,1934.8,17174.2312,1741975199999,33194426.283227,84701
1741975200000,1934.81,1945.64,1927.6,1935.02,16784.0532,1741978799999,32502742.228101,78840
1741978800000,1935.02,1945.25,1930.8,1934.16,13650.7222,1741982399999,26447837.692151,63529
1741982400000,1934.16,1934.94,1916.08,1924.89,14954.8718,1741985999999,28794272.373043,65845
1741986000000,1924.9,1925.77,1915.45,1922.49,7217.9651,1741989599999,13860405.659292,36875
1741989600000,1922.49,1930.5,1920.01,1926.85,7138.8572,1741993199999,13750994.652169,38735
1741993200000,1926.85,1926.93,1908.38,1911.65,8030.6264,1741996799999,15393403.789995,42838
1741996800000,1911.64,1918.12,1909.39,1915.44,5148.875,1742000399999,9857583.531699,37676
1742000400000,1915.44,1920.35,1903.75,1911.4,8603.4099,1742003999999,16449789.218823,42593
1742004000000,1911.4,1916.61,1904.36,1914.01,8311.0074,1742007599999,15865672.344741,37668
1742007600000,1914.02,1923.37,1913.06,1920.44,8929.7919,1742011199999,17140827.691092,44078
1742011200000,1920.43,1935.21,1915.99,1931.7,11873.6901,1742014799999,22864176.035611,45750
1742014800000,1931.7,1932.99,1925.12,1928.6,6563.1035,1742018399999,12658153.742808,29037
1742018400000,1928.61,1930.54,1923.2,1928.92,5289.6395,1742021999999,10196614.458654,28264
1742022000000,1928.92,1929.52,1914.65,1917.66,9607.2472,1742025599999,18441917.416079,37289
1742025600000,1917.68,1921.84,1912.7,1921.79,7039.5485,1742029199999,13498515.699201,37642
1742029200000,1921.8,1926.52,1914.33,1925.84,5610.9814,1742032799999,10773431.885363,32932
1742032800000,1925.83,1929.39,1919.88,1927.4,8111.6345,1742036399999,15615731.264727,39133
1742036400000,1927.39,1931.87,1925.75,1929.0,8740.9626,1742039999999,16861615.66236,29715
1742040000000,1929.0,1931.33,1923.0,1923.0,7240.2472,1742043599999,13959637.497348,31865
1742043600000,1923.01,1933.34,1922.55,1931.16,7334.855,1742047199999,14152809.804261,33950
1742047200000,1931.15,1931.15,1923.19,1926.75,6432.8491,1742050799999,12394455.975494,35579
1742050800000,1926.74,1939.6,1926.52,1937.83,14510.1559,1742054399999,28087406.47326,41158
1742054400000,1937.84,1945.27,1933.33,1937.78,10236.7785,1742057999999,19841300.487958,41516
1742058000000,1937.79,1948.22,1935.27,1940.55,10409.6007,1742061599999,20204423.124953,41919
1742061600000,1940.55,1945.49,1930.29,1932.9,12726.2771,1742065199999,24659167.882369,39684
1742065200000,1932.9,1937.88,1928.76,1937.31,6719.8944,1742068799999,12985740.993701,30716
1742068800000,1937.32,1949.47,1937.31,1943.86,10848.0357,1742072399999,21097525.627005,39120
1742072400000,1943.86,1957.19,1940.0,1950.84,16344.9515,1742075999999,31843531.354788,44265
1742076000000,1950.85,1954.93,1939.53,1943.8,8519.6127,1742079599999,16597293.401938,37178
1742079600000,1943.79,1944.94,1936.37,1937.17,4392.7182,1742083199999,8524661.164161,25702
1742083200000,1937.18,1940.87,1931.34,1932.18,7216.8297,1742086799999,13978295.740882,33534
1742086800000,1932.19,1934.54,1920.36,1922.49,10675.6473,1742090399999,20565484.666923,47716
1742090400000,1922.48,1927.8,1916.56,1922.21,8494.2039,1742093999999,16322144.467969,42675
1742094000000,1922.21,1930.36,1921.48,1927.52,4825.6288,1742097599999,9297568.66312,25093
1742097600000,1927.52,1929.3,1923.55,1926.74,3575.6206,1742101199999,6888589.845668,24124
1742101200000,1926.73,1933.56,1925.71,1932.12,5529.6761,1742104799999,10674350.567986,26004
1742104800000,1932.12,1934.0,1927.64,1927.91,3736.1854,1742108399999,7215076.524191,19688
1742108400000,1927.91,1929.01,1921.53,1925.89,9820.2359,1742111999999,18908303.830976,37300
1742112000000,1925.89,1926.92,1918.45,1922.68,7514.9769,1742115599999,14440800.073949,34997
1742115600000,1922.68,1923.15,1905.23,1907.76,18703.1435,1742119199999,35758627.812115,64997
1742119200000,1907.75,1913.68,1903.8,1905.37,15327.612,1742122799999,29256132.364706,55927
1742122800000,1905.37,1905.37,1866.9,1874.0,48514.8406,1742126399999,91279462.826433,176818
1742126400000,1874.01,1889.46,1873.42,1881.01,16779.754,1742129999999,31552857.196589,80070
1742130000000,1881.0,1894.69,1874.36,1879.47,16691.8296,1742133599999,31449723.882737,77941
1742133600000,1879.46,1897.13,1878.77,1896.83,11097.2014,1742137199999,20943681.995228,66715
1742137200000,1896.82,1898.33,1887.94,1895.01,8934.9866,1742140799999,16914281.596701,61239
1742140800000,1895.01,1924.11,1893.43,1906.38,33973.1783,1742144399999,64960341.055006,134107
1742144400000,1906.38,1916.47,1903.9,1910.15,10335.6246,1742147999999,19742088.368894,58539
1742148000000,1910.16,1910.61,1891.41,1896.11,13708.6416,1742151599999,26040141.201986,60780
1742151600000,1896.1,1896.67,1860.38,1882.74,28525.624,1742155199999,53504469.638877,115266
1742155200000,1882.73,1895.43,1881.9,1894.86,12476.6854,1742158799999,23557131.738056,60446
1742158800000,1894.87,1898.63,1884.75,1889.57,9899.8103,1742162399999,18727617.70186,46728
1742162400000,1889.56,1891.28,1874.24,1874.69,10284.9644,1742165999999,19358292.46768,61561
1742166000000,1874.68,1888.88,1870.1,1887.0,8123.7555,1742169599999,15284800.663143,54320
1742169600000,1887.01,1906.41,1886.36,1901.65,9805.8701,1742173199999,18587488.035522,58132
1742173200000,1901.65,1910.69,1896.67,1903.05,10888.0146,1742176799999,20725340.455299,58969
1742176800000,1903.04,1913.6,1901.36,1907.66,9450.8797,1742180399999,18025074.405623,45671
1742180400000,1907.66,1915.44,1906.54,1908.85,11178.2284,1742183999999,21354305.258221,49301
1742184000000,1908.85,1912.99,1902.61,1904.91,8708.0636,1742187599999,16608736.326355,46321
1742187600000,1904.91,1905.12,1893.76,1894.19,9407.8778,1742191199999,17875106.890077,42131
1742191200000,1894.18,1899.21,1879.98,1893.46,12935.1791,1742194799999,24437013.346679,58482
1742194800000,1893.5,1903.2,1891.65,1900.74,7830.203,1742198399999,14867646.574563,48824
1742198400000,1900.75,1905.35,1893.0,1903.73,7470.3373,1742201999999,14191157.225388,48314
1742202000000,1903.74,1913.22,1900.56,1912.77,11639.8785,1742205599999,22189818.481364,51771
1742205600000,1912.76,1918.42,1908.11,1912.95,11356.277,1742209199999,21717285.952231,59049
1742209200000,1912.94,1916.91,1908.0,1910.59,7033.406,1742212799999,13453484.393336,41615
1742212800000,1910.58,1939.03,1902.8,1908.28,35770.9257,1742216399999,68564801.669823,127786
1742216400000,1908.27,1914.26,1894.0,1898.66,18123.9237,1742219999999,34494605.595773,112724
1742220000000,1898.66,1912.85,1888.01,1899.84,26578.3631,1742223599999,50495051.531974,130380
1742223600000,1899.85,1922.9,1894.14,1919.47,27274.6945,1742227199999,52157923.083825,104963
1742227200000,1919.47,1925.51,1907.74,1914.64,14079.7942,1742230799999,26998548.950964,78011
1742230800000,1914.64,1935.46,1912.39,1930.65,14329.1133,1742234399999,27615462.577065,69423
1742234400000,1930.65,1951.68,1929.99,1948.56,26391.1296,1742237999999,51268385.139198,93641
1742238000000,1948.56,1952.4,1940.48,1942.23,16515.4473,1742241599999,32145289.509991,66424
1742241600000,1942.22,1942.92,1931.47,1935.25,12007.0817,1742245199999,23252687.259334,49842
1742245200000,1935.26,1949.5,1933.62,1941.26,11043.8693,1742248799999,21426744.276682,46727
1742248800000,1941.26,1942.85,1932.05,1932.21,7605.2422,1742252399999,14731663.049883,33636
1742252400000,1932.2,1932.49,1922.2,1926.31,7416.688,1742255999999,14301354.289137,43887
1742256000000,1926.3,1930.25,1919.16,1922.17,6985.822,1742259599999,13446627.413676,40762
1742259600000,1922.17,1924.75,1900.04,1903.55,14555.5309,1742263199999,27788869.746484,72584
1742263200000,1903.55,1917.68,1902.96,1911.28,12037.9187,1742266799999,23006337.675672,60069
1742266800000,1911.28,1911.44,1897.47,1901.17,18487.4529,1742270399999,35203134.405788,72544
1742270400000,1901.17,1908.31,1900.0,1904.17,7237.1359,1742273999999,13776662.783034,38792
1742274000000,1904.17,1910.41,1904.17,1907.49,5231.682,1742277599999,9977313.867718,33653
1742277600000,1907.49,1907.68,1893.86,1898.33,14784.2542,1742281199999,28065080.442422,65880
1742281200000,1898.33,1910.08,1897.15,1905.06,10466.9707,1742284799999,19937668.483328,66796
1742284800000,1905.05,1913.09,1901.07,1908.6,14063.5742,1742288399999,26806793.917549,57108
1742288400000,1908.61,1912.0,1900.0,1901.26,12082.3419,1742291999999,23044079.359909,48583
1742292000000,1901.26,1902.98,1885.58,1895.36,20922.741,1742295599999,39626920.922302,70991
1742295600000,1895.36,1898.73,1889.09,1892.43,8533.4138,1742299199999,16159614.949218,54408
1742299200000,1892.42,1901.0,1889.38,1895.98,12961.9282,1742302799999,24573370.56969,51628
1742302800000,1895.98,1903.2,1872.31,1879.81,31060.1605,1742306399999,58545262.683623,142009
1742306400000,1879.82,1897.2,1875.0,1894.87,22835.2268,1742309999999,43092205.544029,113081
1742310000000,1894.86,1898.01,1877.59,1881.02,20420.7535,1742313599999,38560215.001895,91959
1742313600000,1881.03,1892.08,1876.02,1887.79,23994.0063,1742317199999,45202302.735544,81936
1742317200000,1887.79,1889.56,1874.79,1876.78,11327.3757,1742320799999,21307997.521391,66263
1742320800000,1876.78,1892.25,1873.6,1890.38,8882.4624,1742324399999,16716099.396169,63079
1742324400000,1890.38,1908.39,1888.17,1904.57,12323.8814,1742327999999,23411368.017581,65009
1742328000000,1904.57,1910.89,1898.65,1906.56,6373.0862,1742331599999,12137008.913502,43816
1742331600000,1906.56,1915.0,1905.72,1911.94,8840.1649,1742335199999,16895547.522864,35860
1742335200000,1911.94,1920.22,1908.58,1917.93,8920.3735,1742338799999,17079400.607547,49844
1742338800000,1917.92,1936.2,1917.92,1931.54,19567.7579,1742342399999,37750115.070376,63156
1742342400000,1931.54,1949.03,1928.95,1945.36,43753.4991,1742345999999,84885085.423932,99348
1742346000000,1945.36,1947.0,1931.4,1931.4,13785.1725,1742349599999,26740441.797947,62203
1742349600000,1931.4,1935.0,1927.58,1933.55,11405.377,1742353199999,22025114.062391,49862
1742353200000,1933.56,1938.94,1930.35,1938.33,9353.3204,1742356799999,18097603.258969,43950
1742356800000,1938.33,1940.18,1930.3,1933.19,20570.8338,1742360399999,39799113.48709,60982
1742360400000,1933.19,1940.35,1931.83,1939.04,10376.513,1742363999999,20092244.531795,42858
1742364000000,1939.05,1943.14,1934.29,1938.88,8309.4575,1742367599999,16098482.13775,45250
1742367600000,1938.88,1939.74,1930.99,1932.0,12508.1669,1742371199999,24211557.698411,53793
1742371200000,1932.0,1944.44,1931.7,1940.4,8758.2454,1742374799999,16982294.846009,48769
1742374800000,1940.4,1946.65,1938.14,1943.69,7416.9393,1742378399999,14403056.320324,47157
1742378400000,1943.69,1990.29,1942.61,1973.51,74971.9518,1742381999999,147853490.979912,186069
1742382000000,1973.51,2033.79,1973.41,2027.99,86511.2097,1742385599999,173978333.759791,276219
1742385600000,2028.0,2029.94,1994.65,2004.01,40947.7967,1742389199999,82344487.341588,158364
